# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
2.894897482482482E+09,-2.625234293078441E-01,6.840501659725500E-01,6.397298532056912E-02,5.521606478076514E-02,6.028362233218404E-02,4.596792180307231E-02,-3.280137911860511E-01,6.827546731097848E-01,
2.900903483483484E+09,-2.217325273965514E-01,7.063167651831250E-01,6.792744515505558E-02,5.155416479762641E-02,6.219614604664517E-02,4.241840105395561E-02,-2.909802742068611E-01,7.036567799162168E-01,
2.906909484484485E+09,-1.805240459979766E-01,7.242702802805590E-01,7.164174379011672E-02,4.789225927004257E-02,6.387500413859169E-02,3.916692818942862E-02,-2.502740560357176E-01,7.201090145071256E-01,
2.912915485485486E+09,-1.396779711649969E-01,7.393071594406365E-01,7.501014034939256E-02,4.389585032608880E-02,6.554642114297743E-02,3.649974419425765E-02,-2.095911862922088E-01,7.370442819947671E-01,
2.918921486486486E+09,-9.936495081836437E-02,7.521491163418269E-01,7.750005808219312E-02,3.968822917102144E-02,6.729658438657257E-02,3.453606172896464E-02,-1.740081375515004E-01,7.529488462180300E-01,
2.924927487487488E+09,-5.952815600411204E-02,7.624948066933791E-01,8.010334218920481E-02,3.550174781089144E-02,6.953311915453002E-02,3.240200065955749E-02,-1.356389319901042E-01,7.638424947193013E-01,
2.930933488488489E+09,-1.961414448113891E-02,7.699091198411548E-01,8.237464109583043E-02,3.120166227176567E-02,7.198012167751011E-02,2.996515269300159E-02,-9.227502873720304E-02,7.714510241458520E-01,
2.936939489489490E+09,1.966948450739811E-02,7.751382827908911E-01,8.465413941351517E-02,2.676497541138321E-02,7.455823665975474E-02,2.727214320661863E-02,-4.251520869524957E-02,7.774048963278719E-01,
2.942945490490490E+09,5.785855156773719E-02,7.783486370033760E-01,8.617418765283950E-02,2.224566491481086E-02,7.824667139347831E-02,2.328670200855500E-02,3.879480147080363E-03,7.906649881992879E-01,
2.948951491491492E+09,9.549498384861796E-02,7.799541530819798E-01,8.720043409435339E-02,1.830319145159908E-02,8.225733219647390E-02,1.839102036943874E-02,3.405232177423731E-02,8.043591017296409E-01,
2.954957492492493E+09,1.328507955939788E-01,7.793147522582788E-01,8.867343241755149E-02,1.438780515299680E-02,8.515219285079709E-02,1.407582219245563E-02,6.484430746969955E-02,8.065237579110845E-01,
2.960963493493494E+09,1.694912302092987E-01,7.768121133326268E-01,9.036891970679568E-02,1.009588002975600E-02,8.698684513490668E-02,1.015281643362652E-02,1.062550686076045E-01,7.993262166465043E-01,
2.966969494494494E+09,2.053594645204564E-01,7.725595965726266E-01,9.215533324876095E-02,5.414368411669466E-03,8.801052563006857E-02,6.647125070001539E-03,1.630913937273890E-01,7.877142376442028E-01,
2.972975495495496E+09,2.404219836941527E-01,7.668694727316433E-01,9.277333378403209E-02,7.049770593680858E-04,8.864146073842316E-02,2.420292737332675E-03,2.142055193387382E-01,7.849891086620334E-01,
2.978981496496497E+09,2.745631092594772E-01,7.591874034664547E-01,9.302148252252315E-02,-2.846536471916451E-03,8.933019428592437E-02,-2.282134235422905E-03,2.345487705764940E-01,7.890550216926667E-01,
2.984987497497498E+09,3.077770823379686E-01,7.498193546749454E-01,9.419334398821796E-02,-6.145558441570014E-03,8.980647890559892E-02,-6.593000511565680E-03,2.514602520379153E-01,7.871178463183300E-01,
2.990993498498498E+09,3.400756710740001E-01,7.394506212586636E-01,9.606066068100590E-02,-1.040710117518348E-02,9.019608247572264E-02,-1.079179392051269E-02,2.814042853513785E-01,7.758369136762736E-01,
2.996999499499500E+09,3.711943046403469E-01,7.273963874811589E-01,9.763599876598371E-02,-1.594748854282680E-02,9.035308229795891E-02,-1.491930572442984E-02,3.338999751598435E-01,7.532279868561426E-01,
3.003005500500501E+09,4.012459815472661E-01,7.144600562786855E-01,9.836731355276949E-02,-2.097358119898102E-02,9.030539645581338E-02,-1.869436543179675E-02,3.808013169725240E-01,7.335202290524949E-01,
3.009011501501502E+09,4.303608039457994E-01,7.003556329402298E-01,9.936030621388534E-02,-2.510128486984237E-02,9.057174231330900E-02,-2.196651482872744E-02,4.045158025333228E-01,7.232151692794584E-01,
3.015017502502502E+09,4.582269776405330E-01,6.854842301106215E-01,1.009917311752903E-01,-2.954057958915072E-02,9.116431832461672E-02,-2.545683075127435E-02,4.282147939587503E-01,7.098556727170853E-01,
3.021023503503504E+09,4.851384988313450E-01,6.697499744268891E-01,1.026382893022600E-01,-3.464292644251529E-02,9.195697980952960E-02,-2.905305750439100E-02,4.543563545183578E-01,6.923000844744348E-01,
3.027029504504505E+09,5.113295777721791E-01,6.530699889287916E-01,1.040742778085186E-01,-4.038929554040235E-02,9.271242848034895E-02,-3.277072496598836E-02,4.844287311694771E-01,6.703715896803681E-01,
3.033035505505506E+09,5.366604613132111E-01,6.354093458148427E-01,1.051854530820172E-01,-4.628071546936439E-02,9.378681045774559E-02,-3.632979760768815E-02,5.103196246264178E-01,6.515646154055488E-01,
3.039041506506506E+09,5.609882529852710E-01,6.166884391609060E-01,1.060258266284975E-01,-5.200116714539182E-02,9.520732609904406E-02,-3.977365959662846E-02,5.298595925622183E-01,6.363114475649135E-01,
3.045047507507508E+09,5.848793321540752E-01,5.969159939651884E-01,1.066602379693518E-01,-5.831517648026552E-02,9.708595213175886E-02,-4.383620013914116E-02,5.534632852657853E-01,6.159058656295161E-01,
3.051053508508509E+09,6.077348786752390E-01,5.760956123257303E-01,1.067426958354016E-01,-6.500753352457513E-02,9.914323860677111E-02,-4.854338603189643E-02,5.811135897029325E-01,5.901310733709607E-01,
3.057059509509510E+09,6.290137083323964E-01,5.545093529981550E-01,1.061024372125907E-01,-7.244739122778679E-02,1.009537898283528E-01,-5.387482649253063E-02,6.130911361369441E-01,5.592848526620492E-01,
3.063065510510510E+09,6.495090220743097E-01,5.319327794027696E-01,1.051102653968469E-01,-7.912780202333278E-02,1.034746899139933E-01,-6.011498509704109E-02,6.380026893471082E-01,5.380866442396212E-01,
3.069071511511512E+09,6.690295192750674E-01,5.083238407451177E-01,1.042568448613051E-01,-8.582232241359126E-02,1.061381681344473E-01,-6.781641740241717E-02,6.540639694069780E-01,5.227719435991852E-01,
3.075077512512513E+09,6.873816379100823E-01,4.838242267509679E-01,1.030210425738595E-01,-9.309147298453797E-02,1.075878465833198E-01,-7.675070086533425E-02,6.718514854359747E-01,4.992771283004737E-01,
3.081083513513514E+09,7.045266776330738E-01,4.591982332570926E-01,1.011987991717687E-01,-1.006392655061499E-01,1.074904105253500E-01,-8.620883826624054E-02,6.930087812422395E-01,4.674070904256900E-01,
3.087089514514515E+09,7.208544549724164E-01,4.336872502738164E-01,9.853840451265114E-02,-1.084012069047508E-01,1.057434142401462E-01,-9.586635362673521E-02,7.172819372041720E-01,4.294057391735248E-01,
3.093095515515516E+09,7.363327168772886E-01,4.070560253424185E-01,9.594771753393530E-02,-1.146907060830814E-01,1.041066118796225E-01,-1.033489853742573E-01,7.339936086510598E-01,4.137843143384931E-01,
3.099101516516517E+09,7.508706113516257E-01,3.786460111301178E-01,9.498409823601638E-02,-1.210915795345787E-01,1.045193159736422E-01,-1.111628801964127E-01,7.336521884605568E-01,4.203845349294198E-01,
3.105107517517518E+09,7.626120046208835E-01,3.503197108316313E-01,9.375710255999976E-02,-1.296370438740961E-01,1.030709912880872E-01,-1.222168188912541E-01,7.328633637288632E-01,4.085480089283288E-01,
3.111113518518519E+09,7.730324711625675E-01,3.222493812206527E-01,9.060761280417950E-02,-1.399199959609602E-01,9.686957251948798E-02,-1.334933193076983E-01,7.432217426491518E-01,3.669664967086440E-01,
3.117119519519520E+09,7.828344488110586E-01,2.938701549674361E-01,8.434493006873453E-02,-1.500707541097120E-01,8.717098165819799E-02,-1.394231347674273E-01,7.671147534302937E-01,3.020284680687386E-01,
3.123125520520521E+09,7.918656127669793E-01,2.637922974507237E-01,7.826078774332727E-02,-1.587853983241750E-01,8.120465649528708E-02,-1.429657907288155E-01,7.840618379368852E-01,2.579685636002127E-01,
3.129131521521522E+09,7.983590021673223E-01,2.330739715903103E-01,7.372908726233862E-02,-1.684668620720442E-01,7.801842847115885E-02,-1.491956800577700E-01,7.869401238093691E-01,2.332404842500973E-01,
3.135137522522523E+09,8.030794234229154E-01,2.022275386011499E-01,6.844469347739246E-02,-1.786665431018073E-01,7.562754809108495E-02,-1.557626506285265E-01,7.893860204367940E-01,2.040070220005508E-01,
3.141143523523524E+09,8.062414569618326E-01,1.706006589017972E-01,6.216930922758400E-02,-1.897875828446324E-01,7.396577118126273E-02,-1.634823691180315E-01,7.918849466365533E-01,1.691053141396778E-01,
3.147149524524525E+09,8.077944691347068E-01,1.381701644348456E-01,5.415393873210807E-02,-2.013225062496184E-01,7.266195082731020E-02,-1.724091598103280E-01,7.936261712749668E-01,1.283862839828408E-01,
3.153155525525526E+09,8.069736354675185E-01,1.054553251390736E-01,4.566509827757147E-02,-2.129316093626914E-01,7.206923125709969E-02,-1.842400617552441E-01,7.917954370598600E-01,9.510246196720337E-02,
3.159161526526527E+09,8.033368869600908E-01,7.274060313293461E-02,3.661627299275913E-02,-2.251993789952753E-01,7.088077340331705E-02,-2.000882201070572E-01,7.859985978275721E-01,6.597050376466235E-02,
3.165167527527528E+09,7.975388153905810E-01,3.984501999513853E-02,2.534310562852710E-02,-2.375473936045472E-01,6.664224496120204E-02,-2.188822740630453E-01,7.784977010282507E-01,3.045171142411820E-02,
3.171173528528529E+09,7.894677734183979E-01,6.947906395110339E-03,1.197129340317409E-02,-2.495940096346414E-01,5.798449968403391E-02,-2.399392734730441E-01,7.699220351744763E-01,-9.033196331222218E-03,
3.177179529529530E+09,7.790938073707442E-01,-2.509252844321022E-02,-3.688923863805127E-03,-2.608644960398482E-01,4.432712922932353E-02,-2.613967029850737E-01,7.607070397820889E-01,-5.005067077023863E-02,
3.183185530530531E+09,7.656009039693864E-01,-5.521126046438305E-02,-2.042840005162822E-02,-2.718085264715745E-01,2.453490618794455E-02,-2.827745758456593E-01,7.473437321640153E-01,-8.192111001128839E-02,
3.189191531531532E+09,7.491615845269723E-01,-8.456197288702748E-02,-3.915690567767319E-02,-2.827021483817687E-01,-1.504407331957010E-03,-3.016339808344190E-01,7.278124772404930E-01,-1.090596983666590E-01,
3.195197532532533E+09,7.303039903996146E-01,-1.121251848447510E-01,-6.025217500709179E-02,-2.913670341609552E-01,-3.099901320654717E-02,-3.146908782422808E-01,7.067270558176343E-01,-1.368603368351910E-01,
3.201203533533534E+09,7.100992654106444E-01,-1.376354540382795E-01,-8.279060276299087E-02,-2.979997375944418E-01,-6.118960779401127E-02,-3.219913009179151E-01,6.860442020681916E-01,-1.638942815178518E-01,
3.207209534534535E+09,6.885895456291822E-01,-1.603856201687831E-01,-1.058342935138713E-01,-3.026976665272516E-01,-9.010046752999373E-02,-3.249743028528809E-01,6.668302931628776E-01,-1.876399544113787E-01,
3.213215535535536E+09,6.632401842649445E-01,-1.828347549805248E-01,-1.287048807503811E-01,-3.107052508750862E-01,-1.168858829609227E-01,-3.308090024243198E-01,6.479026922615826E-01,-1.871551729161572E-01,
3.219221536536537E+09,6.338489183192891E-01,-2.014322935085874E-01,-1.578626242713346E-01,-3.204650283618232E-01,-1.488134630800548E-01,-3.381857704040903E-01,6.136600565751392E-01,-1.927945735376363E-01,
3.225227537537538E+09,6.053636064614432E-01,-2.164838405976364E-01,-1.926579956611241E-01,-3.237112403841279E-01,-1.842600508410673E-01,-3.379144268866046E-01,5.691754382011502E-01,-2.210339460770504E-01,
3.231233538538539E+09,5.775303746060189E-01,-2.295369133818719E-01,-2.275415965718409E-01,-3.197640548717749E-01,-2.160823121413850E-01,-3.312634510727310E-01,5.294945129845745E-01,-2.497528868386897E-01,
3.237239539539540E+09,5.440451244835964E-01,-2.435801677498562E-01,-2.602378729307910E-01,-3.125695331873352E-01,-2.424963377552457E-01,-3.254806362192805E-01,5.062979625659682E-01,-2.620376296313915E-01,
3.243245540540541E+09,5.050865620750068E-01,-2.496502557747111E-01,-2.976273494560093E-01,-3.045002593438977E-01,-2.758473251555341E-01,-3.225648673827146E-01,4.796767831632240E-01,-2.537427450857384E-01,
3.249251541541542E+09,4.678549268412842E-01,-2.451010689804330E-01,-3.408957399250241E-01,-2.901997928087306E-01,-3.180294046333264E-01,-3.136082414178809E-01,4.384728669179588E-01,-2.419357332408032E-01,
3.255257542542543E+09,4.340355015066458E-01,-2.326896028817778E-01,-3.845177419481546E-01,-2.679439740196229E-01,-3.624805758276444E-01,-2.973715036941296E-01,3.993151250154576E-01,-2.283667224424589E-01,
3.261263543543544E+09,4.037379261010524E-01,-2.148783694402309E-01,-4.265906862518889E-01,-2.373791441897863E-01,-4.071171802151869E-01,-2.723916424807324E-01,3.663918388055030E-01,-2.125267999272422E-01,
3.267269544544545E+09,3.779641806260743E-01,-1.924105009814394E-01,-4.646543848799819E-01,-1.985950978764049E-01,-4.490485497815127E-01,-2.379387996462565E-01,3.439307334163811E-01,-1.935449750833503E-01,
3.273275545545546E+09,3.595489393589984E-01,-1.649823420995891E-01,-4.979137448271080E-01,-1.536756998734604E-01,-4.873158511849771E-01,-1.946965744838181E-01,3.273564255770388E-01,-1.631729796321251E-01,
3.279281546546547E+09,3.506713098820999E-01,-1.339241298784228E-01,-5.246746329879333E-01,-1.030907615764079E-01,-5.188757066975128E-01,-1.437409072761905E-01,3.142202311079342E-01,-1.278205839321120E-01,
3.285287547547548E+09,3.485211396403888E-01,-1.035153293925836E-01,-5.428400046618368E-01,-4.838021379539215E-02,-5.408742896413988E-01,-8.838391685140869E-02,3.107704396056651E-01,-9.790803723401255E-02,
3.291293548548549E+09,3.530935833565233E-01,-7.437440676125785E-02,-5.520160097828632E-01,8.733019828650841E-03,-5.534916788678499E-01,-3.086790696851661E-02,3.185386615102433E-01,-7.420926426422124E-02,
3.297299549549550E+09,3.640969391242362E-01,-4.770340681847041E-02,-5.520581788209394E-01,6.607973458861696E-02,-5.564802703337364E-01,2.673483064785269E-02,3.384005904297891E-01,-5.678298962370622E-02,
3.303305550550551E+09,3.812751084988882E-01,-2.637644771086663E-02,-5.440906017615653E-01,1.213948273732986E-01,-5.516295336172695E-01,8.388391528543332E-02,3.608242289243148E-01,-3.788110582784345E-02,
3.309311551551552E+09,4.025786388126830E-01,-1.072472707685971E-02,-5.293130331319633E-01,1.740582855523195E-01,-5.393574799478423E-01,1.390838515191672E-01,3.830518466902009E-01,-2.210657476413986E-02,
3.315317552552553E+09,4.269758055564242E-01,-6.059535034354593E-05,-5.077617085339903E-01,2.226621902814461E-01,-5.205313358504267E-01,1.898516761149361E-01,4.101969390394806E-01,-1.640815917746648E-02,
3.321323553553554E+09,4.539958800079480E-01,4.563557676780801E-03,-4.807005905652751E-01,2.668046341844688E-01,-4.963108098040796E-01,2.358820782221707E-01,4.410790573047034E-01,-1.852041350839255E-02,
3.327329554554555E+09,4.823715542192066E-01,3.531764959093586E-03,-4.491409051137549E-01,3.052609903665253E-01,-4.680107410087029E-01,2.764152402720939E-01,4.749743184215712E-01,-2.671177373783058E-02,
3.333335555555556E+09,5.088311312038600E-01,-2.892253668805335E-04,-4.188514810179350E-01,3.358163528315661E-01,-4.350380842189780E-01,3.092242661803527E-01,5.331856041886823E-01,-6.249840561976747E-02,
3.339341556556557E+09,5.335366769343561E-01,-8.523006798559366E-03,-3.898652376635056E-01,3.653058443489599E-01,-3.989129784162600E-01,3.356682175713663E-01,5.891788121980402E-01,-1.169063970152433E-01,
3.345347557557558E+09,5.566719236141745E-01,-2.287105419030725E-02,-3.550683628619262E-01,3.942230472012598E-01,-3.629107205505617E-01,3.583659469413482E-01,6.127395342918532E-01,-1.572732952860152E-01,
3.351353558558559E+09,5.768853032245411E-01,-4.298485753644878E-02,-3.139629415531785E-01,4.160488348942218E-01,-3.279072351868379E-01,3.787543821566458E-01,6.079381197559954E-01,-1.667319642939158E-01,
3.357359559559560E+09,5.930235360476056E-01,-6.713213952098959E-02,-2.724444501789184E-01,4.269528560522232E-01,-2.951574167731207E-01,3.978946834514753E-01,5.924223621522523E-01,-1.377911565982806E-01,
3.363365560560561E+09,6.067336453239004E-01,-9.233148794407429E-02,-2.371671247254074E-01,4.350511852724883E-01,-2.638450154526662E-01,4.114541021119504E-01,5.925725217005048E-01,-1.233753976714758E-01,
3.369371561561562E+09,6.183200547282468E-01,-1.177418499349060E-01,-2.038539403566723E-01,4.447981801881193E-01,-2.335463804295891E-01,4.191463312986982E-01,5.976737154636882E-01,-1.420757506561116E-01,
3.375377562562563E+09,6.257190792863175E-01,-1.444294918366524E-01,-1.709682218471875E-01,4.521654874351489E-01,-2.055775414837944E-01,4.251717518212563E-01,5.990036899904680E-01,-1.660933112381557E-01,
3.381383563563564E+09,6.302309833189965E-01,-1.711341386918558E-01,-1.387235088495523E-01,4.573267966644651E-01,-1.796066912628373E-01,4.303624954541180E-01,5.980204825875065E-01,-1.953379506110961E-01,
3.387389564564565E+09,6.313266939851978E-01,-1.973668862617925E-01,-1.063250544796410E-01,4.598029730899534E-01,-1.546606902793028E-01,4.347969582306726E-01,5.963905404164015E-01,-2.284071283049618E-01,
3.393395565565566E+09,6.294525702529158E-01,-2.240876473247435E-01,-7.647036766396914E-02,4.601663228112134E-01,-1.311804942271323E-01,4.398514508218127E-01,5.920051985599916E-01,-2.536496077522580E-01,
3.399401566566567E+09,6.250782494056562E-01,-2.503771523017607E-01,-4.810786165551752E-02,4.594499824262882E-01,-1.082167762840035E-01,4.458763107668637E-01,5.824271995482243E-01,-2.758799937607984E-01,
3.405407567567568E+09,6.196065765835872E-01,-2.742403195847117E-01,-1.989224166293670E-02,4.561634483222134E-01,-8.474706908231631E-02,4.514097046449038E-01,5.710859909636765E-01,-3.029657632200441E-01,
3.411413568568569E+09,6.140887662081370E-01,-2.968999055489725E-01,7.159537855569876E-03,4.497885373709857E-01,-6.062093027002569E-02,4.554589694514035E-01,5.605070028786397E-01,-3.327761670029827E-01,
3.417419569569570E+09,6.089177900715537E-01,-3.198310311264270E-01,3.160398037282990E-02,4.410523978397673E-01,-3.660694912907195E-02,4.575814506265720E-01,5.528281444314961E-01,-3.634496976976503E-01,
3.423425570570571E+09,6.024760930878876E-01,-3.430133672417259E-01,5.206925085430843E-02,4.327319101802867E-01,-1.160567264710700E-02,4.601517928056005E-01,5.438704082086565E-01,-3.897968549151775E-01,
3.429431571571572E+09,5.945743922430580E-01,-3.670824615307464E-01,7.025510506656527E-02,4.259004987821863E-01,1.488095397964008E-02,4.625762328365962E-01,5.311970066175845E-01,-4.167347641418224E-01,
3.435437572572573E+09,5.851592762501113E-01,-3.928239638449545E-01,8.770576662277829E-02,4.195968394901096E-01,4.169171324160381E-02,4.634485045347589E-01,5.179799200994509E-01,-4.453980869285664E-01,
3.441443573573574E+09,5.728748684821151E-01,-4.198354270292549E-01,1.049185263690924E-01,4.136625879692730E-01,6.885021206485087E-02,4.615489729169294E-01,5.044469216048617E-01,-4.727820167414402E-01,
3.447449574574575E+09,5.572412201350420E-01,-4.469839702975230E-01,1.219859952380054E-01,4.080452132315058E-01,9.553825729312662E-02,4.571049248006815E-01,4.914698859372835E-01,-4.965267644209450E-01,
3.453455575575576E+09,5.413168206681545E-01,-4.728204296876433E-01,1.411599685359013E-01,3.968398873328370E-01,1.185970538182339E-01,4.468953457195525E-01,4.695557916466677E-01,-5.454687619115951E-01,
3.459461576576577E+09,5.235255483985151E-01,-4.972723921512084E-01,1.613132080661583E-01,3.843384187420870E-01,1.392556290294510E-01,4.343389049866963E-01,4.342399850168918E-01,-5.951545700094368E-01,
3.465467577577578E+09,5.012649725085676E-01,-5.204145092282162E-01,1.805096974787218E-01,3.762440816027284E-01,1.602103585272678E-01,4.231006991918660E-01,4.004847013184283E-01,-6.178758329586675E-01,
3.471473578578579E+09,4.746628049014723E-01,-5.409403308169460E-01,1.988709415475723E-01,3.725445601300155E-01,1.818861360156943E-01,4.140667788071674E-01,3.771073981556294E-01,-6.163308459755708E-01,
3.477479579579580E+09,4.445976587075157E-01,-5.581988387925862E-01,2.167972628330407E-01,3.724932097358952E-01,2.050231750738331E-01,4.075605922664193E-01,3.682767689680172E-01,-5.972000629998142E-01,
3.483485580580581E+09,4.140077296103323E-01,-5.748481079870629E-01,2.343498067529100E-01,3.681610628450969E-01,2.249196328425543E-01,4.024204785129248E-01,3.534025869552939E-01,-5.890717162574626E-01,
3.489491581581582E+09,3.832419842124619E-01,-5.902839628050109E-01,2.535054142391584E-01,3.592708581725938E-01,2.426570948869597E-01,3.978495673362630E-01,3.256678868151185E-01,-5.948904208000305E-01,
3.495497582582583E+09,3.523015510270129E-01,-6.023853775361239E-01,2.748514016578078E-01,3.499847672924491E-01,2.626644657238228E-01,3.938841993811509E-01,2.948739573250069E-01,-6.021941666657081E-01,
3.501503583583584E+09,3.216113004714618E-01,-6.117122394925874E-01,2.977683269416354E-01,3.392632953878717E-01,2.850389823904048E-01,3.896351455459302E-01,2.598707351514102E-01,-6.112416698052637E-01,
3.507509584584585E+09,2.910439534442131E-01,-6.192790254588191E-01,3.219176358899064E-01,3.258038634137990E-01,3.103166793132703E-01,3.839588443643864E-01,2.210179176576336E-01,-6.216579851879362E-01,
3.513515585585586E+09,2.594870028928102E-01,-6.246705836253562E-01,3.458595973933132E-01,3.114373016218041E-01,3.407993628736657E-01,3.767417130644873E-01,1.830849527213358E-01,-6.252886896039979E-01,
3.519521586586587E+09,2.268835033309214E-01,-6.277662407338925E-01,3.695487864111515E-01,2.957035288192638E-01,3.754841912800825E-01,3.648382235322800E-01,1.452019775370511E-01,-6.239605370238406E-01,
3.525527587587588E+09,1.946526006935646E-01,-6.295453771021369E-01,3.919335927940163E-01,2.775047179452630E-01,4.103387102280609E-01,3.472722898302378E-01,1.066903749868394E-01,-6.234260037884553E-01,
3.531533588588589E+09,1.617679853039582E-01,-6.302510234469054E-01,4.122078002450758E-01,2.572186904726735E-01,4.434986310083695E-01,3.241764934819514E-01,7.034841583719992E-02,-6.237884659528720E-01,
3.537539589589590E+09,1.277117178437528E-01,-6.297374517573164E-01,4.300670472340423E-01,2.356895437542867E-01,4.735115695244966E-01,2.966788956956009E-01,3.913866258284895E-02,-6.240393379060569E-01,
3.543545590590591E+09,9.480811868833922E-02,-6.259703332207263E-01,4.484815212720201E-01,2.126112022861527E-01,4.997636268427552E-01,2.628117281496570E-01,5.720436610339833E-03,-6.169999491776542E-01,
3.549551591591592E+09,6.290027930958869E-02,-6.197655251435459E-01,4.662842068111107E-01,1.875889966544687E-01,5.204861752304173E-01,2.253002161634268E-01,-3.104211573493207E-02,-6.056629490518655E-01,
3.555557592592593E+09,2.956748746938034E-02,-6.116289141005385E-01,4.814769228310294E-01,1.615838877242519E-01,5.361351386045533E-01,1.875345551028915E-01,-6.217022500813027E-02,-5.948915751701895E-01,
3.561563593593594E+09,-4.255228932161847E-03,-6.007477776267864E-01,4.949974221450357E-01,1.352607434831848E-01,5.479196387630426E-01,1.504979766512920E-01,-8.750100743566815E-02,-5.833189905278429E-01,
3.567569594594595E+09,-3.779716982732694E-02,-5.866235375694051E-01,5.075428684094812E-01,1.087429002345050E-01,5.567143241327343E-01,1.148537726258302E-01,-1.074443619086544E-01,-5.705812983825349E-01,
3.573575595595596E+09,-7.105169719374799E-02,-5.733110380600709E-01,5.165439941414232E-01,8.010781960856295E-02,5.605817447602826E-01,8.308693626957583E-02,-1.308664172547007E-01,-5.470503010036422E-01,
3.579581596596597E+09,-1.043090576429976E-01,-5.577364393914676E-01,5.232859057944023E-01,5.064955757896856E-02,5.633701364194126E-01,5.298478146810699E-02,-1.575897069195486E-01,-5.206367645267822E-01,
3.585587597597598E+09,-1.346997658847504E-01,-5.370028003106850E-01,5.302919681544795E-01,2.019293274328147E-02,5.671459083591491E-01,2.147165509602851E-02,-1.823013285476986E-01,-4.979962007194731E-01,
3.591593598598599E+09,-1.608637524567613E-01,-5.121108958150565E-01,5.372319470129997E-01,-1.208109652539806E-02,5.714354314808037E-01,-1.183245850864073E-02,-2.041699378929269E-01,-4.769194930317828E-01,
3.597599599599600E+09,-1.825759745164618E-01,-4.842162934454608E-01,5.437932497460378E-01,-4.664392667970156E-02,5.755596309403160E-01,-4.832644103944771E-02,-2.224960252359867E-01,-4.557991759980676E-01,
3.603605600600601E+09,-2.048106949448799E-01,-4.535747516881122E-01,5.536603130713789E-01,-8.573749174701360E-02,5.804297025898578E-01,-8.488438987172646E-02,-2.115270080009533E-01,-4.231981809804748E-01,
3.609611601601602E+09,-2.259868447263803E-01,-4.218726593634162E-01,5.546733727974043E-01,-1.336409626112487E-01,5.838298923823263E-01,-1.224514702347508E-01,-1.891905313005979E-01,-3.888646146988034E-01,
3.615617602602603E+09,-2.425250625214101E-01,-3.914213407549992E-01,5.397965636440035E-01,-1.758639022036105E-01,5.833706314821518E-01,-1.630601262715075E-01,-1.848759564718826E-01,-3.627587160440186E-01,
3.621623603603604E+09,-2.566703909034746E-01,-3.634952435496299E-01,5.237319505784578E-01,-2.042269997935851E-01,5.795786403752780E-01,-2.049773181019879E-01,-2.111089697752611E-01,-3.407771069612598E-01,
3.627629604604605E+09,-2.711043291360515E-01,-3.371818496659078E-01,5.184740605924159E-01,-2.289130425394000E-01,5.731941729794860E-01,-2.479204863548775E-01,-2.775650965186896E-01,-3.123863658705160E-01,
3.633635605605606E+09,-2.836247850761666E-01,-3.080092897958132E-01,5.112598235566652E-01,-2.649203305890031E-01,5.612898382293160E-01,-2.949804213522162E-01,-3.237697903267106E-01,-2.708565241356085E-01,
3.639641606606607E+09,-2.919177109253738E-01,-2.777238612474409E-01,4.955623677288910E-01,-3.021766567974264E-01,5.412803638367342E-01,-3.426333476352591E-01,-3.360401560404532E-01,-2.340704260909184E-01,
3.645647607607608E+09,-2.984115443675036E-01,-2.476099832321661E-01,4.767296165731782E-01,-3.373938770383494E-01,5.154476184949013E-01,-3.874212680956662E-01,-3.457094541334350E-01,-2.030785955221157E-01,
3.651653608608609E+09,-3.035707632081615E-01,-2.153751535481527E-01,4.559249042304644E-01,-3.700703887536733E-01,4.848195614028012E-01,-4.277982611916725E-01,-3.517092395379686E-01,-1.783532322795164E-01,
3.657659609609610E+09,-3.096206460347545E-01,-1.796322917653795E-01,4.337494302865114E-01,-4.001738336805974E-01,4.502087039254071E-01,-4.630279117004760E-01,-3.519161757163474E-01,-1.602179604432907E-01,
3.663665610610611E+09,-3.126395320031654E-01,-1.473790867980024E-01,4.087140747163162E-01,-4.303667642310166E-01,4.105006781676853E-01,-4.933926878999799E-01,-3.537105969558573E-01,-1.324136361743888E-01,
3.669671611611612E+09,-3.124178001907759E-01,-1.171130502349690E-01,3.807438516217327E-01,-4.598500166092604E-01,3.690293568013165E-01,-5.179135243944991E-01,-3.562449585200429E-01,-1.020067715139784E-01,
3.675677612612613E+09,-3.074401996995549E-01,-8.595038412245097E-02,3.508468862282296E-01,-4.875935621698049E-01,3.282784732526652E-01,-5.373694138370024E-01,-3.536033306327380E-01,-7.774819226458445E-02,
3.681683613613614E+09,-3.017896520845055E-01,-5.245037244632499E-02,3.187261876199335E-01,-5.135817351567031E-01,2.878754775527083E-01,-5.529367247330345E-01,-3.443185692441601E-01,-5.730765812102819E-02,
3.687689614614615E+09,-2.922607472126012E-01,-2.038505996667399E-02,2.839881144282623E-01,-5.380645979887425E-01,2.481910781004196E-01,-5.655031663791831E-01,-3.281208102050883E-01,-3.735290843481817E-02,
3.693695615615616E+09,-2.828210461668179E-01,1.292001775989162E-02,2.479082774878726E-01,-5.580028433484374E-01,2.120062275287259E-01,-5.758025477267061E-01,-3.169665794586726E-01,-1.573950148943504E-02,
