# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
5.698000000000000E+08,-6.880477010775572E-02,4.731365569873268E-02,-1.313713706944239E-01,-9.861801538245415E-01,-1.235599097680325E-01,-9.754537976768570E-01,-1.483406636909862E-02,1.908896752895079E-02,
5.716000000000000E+08,-6.887291548137651E-02,4.772145324208904E-02,-1.366472442735933E-01,-9.852881073392509E-01,-1.285984429528215E-01,-9.745340686544433E-01,-1.109245320650455E-02,2.916554998758382E-02,
5.734000000000000E+08,-6.895830296334589E-02,4.815268573894518E-02,-1.419372032843387E-01,-9.840446946265349E-01,-1.334738512734971E-01,-9.735570066931526E-01,-8.921437268988197E-03,3.980086067958551E-02,
5.752000000000000E+08,-6.901240557923244E-02,4.875839944414760E-02,-1.475696597822093E-01,-9.823921635889281E-01,-1.382622252605866E-01,-9.726394472414079E-01,-8.456525892365938E-03,5.072162118327454E-02,
5.770000000000000E+08,-6.914237924073280E-02,4.928500084111314E-02,-1.520537284324674E-01,-9.805468878009886E-01,-1.430555627995007E-01,-9.716130085458961E-01,-9.587094451845843E-03,6.177983281227609E-02,
5.788000000000000E+08,-6.919452248751093E-02,5.001449260196159E-02,-1.570985883245725E-01,-9.784291927280891E-01,-1.475940702305893E-01,-9.707495394808124E-01,-1.240783516350892E-02,7.259508938346351E-02,
5.806000000000000E+08,-6.920651037235387E-02,5.077010558053644E-02,-1.620627206299375E-01,-9.758256346107423E-01,-1.520456499533626E-01,-9.698794995125795E-01,-1.684907586318464E-02,8.283972754721318E-02,
5.824000000000000E+08,-6.920358001798992E-02,5.160619258924562E-02,-1.668465579145256E-01,-9.731880843711883E-01,-1.565611074803795E-01,-9.689624431891448E-01,-2.279175186080132E-02,9.224221651137240E-02,
5.842000000000000E+08,-6.911074223028782E-02,5.242758174232624E-02,-1.713473139236649E-01,-9.702689877517177E-01,-1.609890921516587E-01,-9.681722583419029E-01,-2.999583465679259E-02,1.006607466798459E-01,
5.860000000000000E+08,-6.899254094920189E-02,5.324573542235213E-02,-1.758446574781506E-01,-9.671844770752543E-01,-1.654516103192841E-01,-9.673899388493558E-01,-3.832840936180335E-02,1.077773770473376E-01,
5.878000000000000E+08,-6.876680056269570E-02,5.397124705229366E-02,-1.800737050598921E-01,-9.640199985550496E-01,-1.698314280268587E-01,-9.666725966245440E-01,-4.745710050117316E-02,1.135007196348782E-01,
5.896000000000000E+08,-6.853066899876561E-02,5.466162974762165E-02,-1.841509207459344E-01,-9.608452554558780E-01,-1.742366851837264E-01,-9.660554215294902E-01,-5.718682744820339E-02,1.177054624057388E-01,
5.914000000000000E+08,-6.820033326634879E-02,5.529094262442005E-02,-1.880132886215658E-01,-9.577448800602446E-01,-1.789167717090014E-01,-9.652994363665461E-01,-6.737217630737243E-02,1.204289698307527E-01,
5.932000000000000E+08,-6.787366821321339E-02,5.591994339601116E-02,-1.919915982513093E-01,-9.546556067963564E-01,-1.834793693696860E-01,-9.647029723779272E-01,-7.766737651046163E-02,1.215007804574639E-01,
5.950000000000000E+08,-6.757157386026050E-02,5.645810588407672E-02,-1.958995847947457E-01,-9.516013274342747E-01,-1.881008622214886E-01,-9.641276589602787E-01,-8.783127365495763E-02,1.210328817069737E-01,
5.968000000000000E+08,-6.722057622630152E-02,5.696459939494777E-02,-1.997525069552130E-01,-9.488745814407937E-01,-1.929725980098733E-01,-9.634427044129085E-01,-9.762784134545699E-02,1.189955564637033E-01,
5.986000000000000E+08,-6.691635374561780E-02,5.738618818414330E-02,-2.035705804597156E-01,-9.463293728849296E-01,-1.978934206248049E-01,-9.628352486710329E-01,-1.068311677506316E-01,1.154890401835619E-01,
6.004000000000000E+08,-6.664504012624567E-02,5.784483328710102E-02,-2.082529590496844E-01,-9.438789369752190E-01,-2.027374620212370E-01,-9.621811951925965E-01,-1.153937680165295E-01,1.105652491055385E-01,
6.022000000000000E+08,-6.641012452446091E-02,5.823617005019342E-02,-2.114529728731993E-01,-9.420655865087892E-01,-2.084002183106321E-01,-9.613586214294866E-01,-1.230037949740995E-01,1.043185737878627E-01,
6.040000000000000E+08,-6.621782348218459E-02,5.872307757045601E-02,-2.157216807671389E-01,-9.402707092032457E-01,-2.138893830928263E-01,-9.604799787785819E-01,-1.293107292446156E-01,9.688551441747506E-02,
6.058000000000000E+08,-6.604034501098299E-02,5.914243326657265E-02,-2.199440247852827E-01,-9.388600064322498E-01,-2.195338974669206E-01,-9.595206042538094E-01,-1.342280634045297E-01,8.850501379555277E-02,
6.076000000000000E+08,-6.590362525252898E-02,5.965244285118076E-02,-2.244665026739047E-01,-9.376486424253929E-01,-2.253498917646770E-01,-9.585426740610188E-01,-1.378849737314816E-01,7.930332033007419E-02,
6.094000000000000E+08,-6.573583926512022E-02,6.024599295375532E-02,-2.292831519047084E-01,-9.366051243345522E-01,-2.312240787307270E-01,-9.572103485811863E-01,-1.400664055838079E-01,6.956863235804026E-02,
6.112000000000000E+08,-6.559146152415835E-02,6.092208822084981E-02,-2.344283093310045E-01,-9.357132636912673E-01,-2.372378629901495E-01,-9.558456861796765E-01,-1.406587467884609E-01,5.946408779274376E-02,
6.130000000000000E+08,-6.544150738753382E-02,6.166507080577591E-02,-2.397753951462676E-01,-9.348859773267278E-01,-2.432940308039180E-01,-9.543754008964230E-01,-1.395293164479820E-01,4.926040068452360E-02,
6.148000000000000E+08,-6.527515674930708E-02,6.241199234774457E-02,-2.452330161070859E-01,-9.343039269855453E-01,-2.491203738056361E-01,-9.528691968819699E-01,-1.366784115949125E-01,3.916777503444301E-02,
6.166000000000000E+08,-6.505712352397305E-02,6.320055751425119E-02,-2.512942767269539E-01,-9.335662274862379E-01,-2.548903659522772E-01,-9.512463809683970E-01,-1.322397614148874E-01,2.954705245755661E-02,
6.184000000000000E+08,-6.487718300769593E-02,6.398840590539057E-02,-2.573774492772297E-01,-9.328034007944155E-01,-2.606383728166726E-01,-9.494128585930552E-01,-1.262881555408114E-01,2.055766186515898E-02,
6.202000000000000E+08,-6.462281823726368E-02,6.477061563233172E-02,-2.635770999715232E-01,-9.321649987743789E-01,-2.662468780898621E-01,-9.474564798668954E-01,-1.187872617769512E-01,1.251349487349965E-02,
6.220000000000000E+08,-6.441766036031782E-02,6.552597235622970E-02,-2.698411633624518E-01,-9.313838383419002E-01,-2.716009322566911E-01,-9.455975929437153E-01,-1.099072331770120E-01,5.588582392460212E-03,
6.238000000000000E+08,-6.424776286731880E-02,6.629250022797215E-02,-2.758173101926302E-01,-9.304995534222272E-01,-2.772806222078576E-01,-9.435315014870935E-01,-9.997852283538981E-02,1.616101052003827E-04,
6.256000000000000E+08,-6.402612456889348E-02,6.685538396642993E-02,-2.818980956544064E-01,-9.296470909972824E-01,-2.818086920426512E-01,-9.415971797172742E-01,-8.895644945831488E-02,-3.712490049746442E-03,
6.274000000000000E+08,-6.383880003484071E-02,6.751304979784509E-02,-2.888573362257500E-01,-9.280734655263965E-01,-2.866965951941159E-01,-9.395252929103962E-01,-7.730959032658083E-02,-5.940688315022730E-03,
6.292000000000000E+08,-6.365355954689605E-02,6.813369566734043E-02,-2.948411238749387E-01,-9.266463560270264E-01,-2.913629635880550E-01,-9.376155288802461E-01,-6.524482135803426E-02,-6.383976987081597E-03,
6.310000000000000E+08,-6.341536684519669E-02,6.873242408766972E-02,-3.004676176598621E-01,-9.250703336502984E-01,-2.958711527320009E-01,-9.356292331156407E-01,-5.299646674010068E-02,-4.971037171648957E-03,
6.328000000000000E+08,-6.323057470818602E-02,6.939459543897872E-02,-3.058106702004821E-01,-9.232497526975652E-01,-3.004622588424572E-01,-9.336440412635252E-01,-4.095550711991048E-02,-1.590164123556392E-03,
6.346000000000000E+08,-6.298095577539257E-02,7.001718317717553E-02,-3.109157735471796E-01,-9.212797840167978E-01,-3.048574897539874E-01,-9.318008096056651E-01,-2.942131041528499E-02,3.758941553340417E-03,
6.364000000000000E+08,-6.271466165800095E-02,7.073786372830188E-02,-3.154996349957299E-01,-9.192477078239358E-01,-3.092821320654707E-01,-9.299880321787131E-01,-1.876473190985477E-02,1.101804466891587E-02,
6.382000000000000E+08,-6.244553429386814E-02,7.148194965655583E-02,-3.197833288561827E-01,-9.171568311225643E-01,-3.137721787492492E-01,-9.282200416175859E-01,-9.375807510124633E-03,2.000276890720372E-02,
6.400000000000000E+08,-6.210003506840131E-02,7.222048461723506E-02,-3.236994328941722E-01,-9.150102408240286E-01,-3.182305805375490E-01,-9.264458796569991E-01,-1.557139079699465E-03,3.062249612697684E-02,
6.418000000000000E+08,-6.178567995559908E-02,7.286398259444178E-02,-3.269870554824350E-01,-9.129116480228399E-01,-3.227016415148382E-01,-9.249355188199478E-01,4.364827083028995E-03,4.245506277256507E-02,
6.436000000000000E+08,-6.147193113435380E-02,7.351007527358619E-02,-3.300315424458939E-01,-9.109750113581923E-01,-3.272064393225833E-01,-9.234711348569831E-01,8.245709129558569E-03,5.521719649245685E-02,
6.454000000000000E+08,-6.107540808810905E-02,7.411851765346869E-02,-3.327099330159525E-01,-9.091311119131467E-01,-3.316517532699010E-01,-9.221062299360999E-01,9.999067946195463E-03,6.844883220338337E-02,
6.472000000000000E+08,-6.067946791578053E-02,7.466671976242757E-02,-3.351074464228124E-01,-9.074310993813951E-01,-3.360957278543990E-01,-9.208413175935682E-01,9.622826359437731E-03,8.182812376598043E-02,
6.490000000000000E+08,-6.027837622135167E-02,7.519133926956667E-02,-3.372607121346933E-01,-9.059852099594918E-01,-3.406074273801363E-01,-9.196175264026647E-01,7.104882318372786E-03,9.510798678050256E-02,
6.508000000000000E+08,-5.991119005640675E-02,7.566012117621256E-02,-3.393761496796980E-01,-9.047298009466813E-01,-3.450113451732138E-01,-9.184610048413046E-01,2.659611425217853E-03,1.078826083520325E-01,
6.526000000000000E+08,-5.961373179212951E-02,7.611880806347436E-02,-3.413654221037407E-01,-9.036596672039285E-01,-3.495090467498996E-01,-9.173745018717271E-01,-3.711964391923131E-03,1.197193977512846E-01,
6.544000000000000E+08,-5.940094296557727E-02,7.660215456776706E-02,-3.434115311049073E-01,-9.027355315927694E-01,-3.540917117583881E-01,-9.162792255052551E-01,-1.174968532700571E-02,1.303904499707127E-01,
6.562000000000000E+08,-5.924745875813940E-02,7.708273232251960E-02,-3.455087805127736E-01,-9.020214898870479E-01,-3.586787073726610E-01,-9.151430717925094E-01,-2.126491813747512E-02,1.397910993863694E-01,
6.580000000000000E+08,-5.920400365837233E-02,7.750941303083686E-02,-3.478891423741866E-01,-9.013929522522736E-01,-3.633107077305418E-01,-9.139706614369066E-01,-3.196201946710896E-02,1.474640643928787E-01,
6.598000000000000E+08,-5.922422099079359E-02,7.800164582793954E-02,-3.505735292107966E-01,-9.008624017263087E-01,-3.680040436355391E-01,-9.128236115394857E-01,-4.351011196226810E-02,1.532932721062356E-01,
6.616000000000000E+08,-5.927994991114567E-02,7.851859066726553E-02,-3.535462056118186E-01,-9.003707456486038E-01,-3.727826787016679E-01,-9.114403954473838E-01,-5.558622813666185E-02,1.573916372758282E-01,
6.634000000000000E+08,-5.933582019080988E-02,7.913555929639951E-02,-3.568665114259901E-01,-9.000158814669861E-01,-3.776290571817242E-01,-9.100661294393220E-01,-6.789979088543997E-02,1.596833899152857E-01,
6.652000000000000E+08,-5.936765921138536E-02,7.988844681231255E-02,-3.605272371218488E-01,-8.995391594704081E-01,-3.825146236186005E-01,-9.085601523778349E-01,-8.034510441717914E-02,1.601910684591759E-01,
6.670000000000000E+08,-5.929792970821749E-02,8.068108258398757E-02,-3.646373994026469E-01,-8.990511845784378E-01,-3.874526778242935E-01,-9.068451593818984E-01,-9.248334793503608E-02,1.588400914718353E-01,
6.688000000000000E+08,-5.920627594120554E-02,8.156803534521395E-02,-3.691049150825726E-01,-8.984054608581772E-01,-3.923603861256923E-01,-9.049500614595856E-01,-1.039786088846201E-01,1.556764406891953E-01,
6.706000000000000E+08,-5.906116803387655E-02,8.249464161772731E-02,-3.739432722578263E-01,-8.976234073286622E-01,-3.973300636341769E-01,-9.028989874847202E-01,-1.146876303624108E-01,1.508062718276492E-01,
6.724000000000000E+08,-5.877258026013636E-02,8.346061501295811E-02,-3.791351130610408E-01,-8.966672545968710E-01,-4.023924155390247E-01,-9.006846303653423E-01,-1.243748473508861E-01,1.443542617120059E-01,
6.742000000000000E+08,-5.838433571632001E-02,8.439602543710649E-02,-3.846404296199126E-01,-8.954852988854968E-01,-4.074031504609333E-01,-8.983465345941886E-01,-1.328732758746185E-01,1.364669202878459E-01,
6.760000000000000E+08,-5.795505401111713E-02,8.530850380128255E-02,-3.903599019286436E-01,-8.939767432820690E-01,-4.124164976688582E-01,-8.957988847233566E-01,-1.398385775867305E-01,1.271438999966428E-01,
6.778000000000000E+08,-5.747418046127209E-02,8.615730908417732E-02,-3.962531886897344E-01,-8.923236029346284E-01,-4.172303446038696E-01,-8.931047389783233E-01,-1.450937133461541E-01,1.166809594116514E-01,
6.796000000000000E+08,-5.690255956040471E-02,8.695770785667561E-02,-4.023518041743980E-01,-8.903013361346157E-01,-4.223395186491612E-01,-8.902235590086119E-01,-1.485149634717957E-01,1.053603426312983E-01,
6.814000000000000E+08,-5.632860814349430E-02,8.770665981274656E-02,-4.084774453685313E-01,-8.880828298648582E-01,-4.272689683633250E-01,-8.872646661239078E-01,-1.501378400354532E-01,9.332862782751192E-02,
6.832000000000000E+08,-5.573443767778483E-02,8.840208921555875E-02,-4.145491259614078E-01,-8.857103349494829E-01,-4.321610639933512E-01,-8.841711513749644E-01,-1.498012609416654E-01,8.087443176630851E-02,
6.850000000000000E+08,-5.511517297089380E-02,8.900885119013517E-02,-4.206250908406018E-01,-8.832065478551120E-01,-4.369910176265704E-01,-8.811041184991704E-01,-1.474877427857662E-01,6.826908659672411E-02,
6.868000000000000E+08,-5.451842825276013E-02,8.962657277958613E-02,-4.266531871146779E-01,-8.806259845972982E-01,-4.417524180645303E-01,-8.778543333655535E-01,-1.431744475604456E-01,5.585139823811726E-02,
6.886000000000000E+08,-5.392625904708841E-02,9.019744467191769E-02,-4.325171697046677E-01,-8.780210684167720E-01,-4.464835643098513E-01,-8.747259323699557E-01,-1.368953111153793E-01,4.392410537696022E-02,
6.904000000000000E+08,-5.335656546027710E-02,9.071233703481998E-02,-4.381177465131628E-01,-8.755004310730768E-01,-4.512135549428027E-01,-8.715143691966708E-01,-1.286422428381248E-01,3.278580860287993E-02,
6.922000000000000E+08,-5.283512356421854E-02,9.121053078058607E-02,-4.435435261574707E-01,-8.730258926378371E-01,-4.558055985799930E-01,-8.683896655007041E-01,-1.186217300362664E-01,2.262452428928294E-02,
6.940000000000000E+08,-5.232799503184299E-02,9.171213172431661E-02,-4.488339791744442E-01,-8.707769651180899E-01,-4.604390363253171E-01,-8.653629727108507E-01,-1.069629861467852E-01,1.393978580614193E-02,
6.958000000000000E+08,-5.182789562534770E-02,9.217124675044386E-02,-4.539774814580029E-01,-8.687435166577028E-01,-4.650199822857674E-01,-8.623698730856626E-01,-9.382107299200598E-02,7.063688471183285E-03,
6.976000000000000E+08,-5.135197120667929E-02,9.262636290924478E-02,-4.588003237398512E-01,-8.670259954258478E-01,-4.696812935003051E-01,-8.594350162354903E-01,-7.963006459980808E-02,2.346177492076995E-03,
6.994000000000000E+08,-5.088499720442487E-02,9.307027745509788E-02,-4.636170182798918E-01,-8.655122369515064E-01,-4.742418081640216E-01,-8.567207823325659E-01,-6.474331954796622E-02,-2.235413482256504E-05,
7.012000000000000E+08,-5.045518378412894E-02,9.350192642133121E-02,-4.683627701853725E-01,-8.642839968493304E-01,-4.789034274301070E-01,-8.540201333888758E-01,-4.960000891267430E-02,3.489614278535946E-05,
7.030000000000000E+08,-5.004167575084643E-02,9.396053497244615E-02,-4.730756581866879E-01,-8.633148850296862E-01,-4.835413180272047E-01,-8.514283959295644E-01,-3.453477590682832E-02,2.570407488154805E-03,
7.048000000000000E+08,-4.964369430063576E-02,9.441763401896458E-02,-4.777180206644909E-01,-8.625976576025388E-01,-4.882060610204173E-01,-8.489576251047942E-01,-2.016241656061196E-02,7.608770115799010E-03,
7.066000000000000E+08,-4.923737103224201E-02,9.491241888623668E-02,-4.824614658305070E-01,-8.619327314058410E-01,-4.929314243565855E-01,-8.465021305031259E-01,-6.768557808903765E-03,1.506575539773611E-02,
7.084000000000000E+08,-4.872970630656934E-02,9.561703947657896E-02,-4.873153901879976E-01,-8.615133694086459E-01,-4.976735588731317E-01,-8.442126861513652E-01,5.211625269510557E-03,2.476705530363081E-02,
7.102000000000000E+08,-4.853120200607182E-02,9.575227418164106E-02,-4.923617536265101E-01,-8.610847644317735E-01,-5.024207230965920E-01,-8.418508729908022E-01,1.565574272474009E-02,3.653087940558944E-02,
7.120000000000000E+08,-4.827607504609969E-02,9.639663420374471E-02,-4.975087375566753E-01,-8.605776878152259E-01,-5.071084708729698E-01,-8.396443222597487E-01,2.402932084846514E-02,5.003631090015367E-02,
7.138000000000000E+08,-4.802019785339917E-02,9.692605475626631E-02,-5.028873749081527E-01,-8.599783178384580E-01,-5.118415180296101E-01,-8.373166422357897E-01,3.007327015475983E-02,6.490663565478008E-02,
7.156000000000000E+08,-4.784263097549762E-02,9.753283904297050E-02,-5.084485765873729E-01,-8.591508704410425E-01,-5.165708474472798E-01,-8.350666089493644E-01,3.378178314746703E-02,8.057690650821341E-02,
7.174000000000000E+08,-4.755437898887972E-02,9.815201190769313E-02,-5.143373334461838E-01,-8.579910898751799E-01,-5.212202034240528E-01,-8.328073841026068E-01,3.511380772028175E-02,9.667264945223637E-02,
7.192000000000000E+08,-4.723407304601460E-02,9.883487049434321E-02,-5.203417267404492E-01,-8.564740998992298E-01,-5.259010120067723E-01,-8.304621024422590E-01,3.404075925841803E-02,1.128226975739043E-01,
7.210000000000000E+08,-4.684339602955401E-02,9.951539287366325E-02,-5.264681738676583E-01,-8.545149135952980E-01,-5.305295794433285E-01,-8.280905133885386E-01,3.064523999869612E-02,1.286362889831973E-01,
7.228000000000000E+08,-4.641547345497948E-02,1.002066278563702E-01,-5.326941893242252E-01,-8.520981852472177E-01,-5.351670072984138E-01,-8.256140303613148E-01,2.503530885993138E-02,1.437548824986264E-01,
7.246000000000000E+08,-4.590313818563307E-02,1.008903109366164E-01,-5.393777895472226E-01,-8.489856367107007E-01,-5.396068865563576E-01,-8.231850159961311E-01,1.741174634423154E-02,1.577848636986341E-01,
7.264000000000000E+08,-4.542809763844223E-02,1.015759036376584E-01,-5.453356880212805E-01,-8.457582034179683E-01,-5.441968682231921E-01,-8.205495241800453E-01,7.974555944169757E-03,1.703333578626894E-01,
7.282000000000000E+08,-4.489486371905948E-02,1.021893743342368E-01,-5.516272702923327E-01,-8.418378924785257E-01,-5.486194371625488E-01,-8.178387119835780E-01,-2.901014809959843E-03,1.810571879208436E-01,
7.300000000000000E+08,-4.437159371816945E-02,1.027503774945161E-01,-5.577872453117411E-01,-8.375059400194133E-01,-5.529772868670619E-01,-8.150735032735624E-01,-1.500226864257059E-02,1.898311441023195E-01,
7.318000000000000E+08,-4.385104653552213E-02,1.032858073951741E-01,-5.637118570765643E-01,-8.326030224258488E-01,-5.572810687673313E-01,-8.121415680059616E-01,-2.794504038613573E-02,1.963510641871997E-01,
7.336000000000000E+08,-4.329164499262846E-02,1.038105574665467E-01,-5.694695748847918E-01,-8.274931673415765E-01,-5.614976132449500E-01,-8.091902420829469E-01,-4.145119373659852E-02,2.006932268923240E-01,
7.354000000000000E+08,-4.276004879205242E-02,1.043049548106824E-01,-5.751137933531559E-01,-8.219911410277984E-01,-5.656266112236533E-01,-8.060865154534574E-01,-5.508346303048529E-02,2.026934385112633E-01,
7.372000000000000E+08,-4.226971886697746E-02,1.048006641905069E-01,-5.803069873755423E-01,-8.164353013447079E-01,-5.695954818721102E-01,-8.029012690497276E-01,-6.872443947215731E-02,2.025923235698509E-01,
7.390000000000000E+08,-4.173522731275361E-02,1.053024533299613E-01,-5.852937849261415E-01,-8.107221209193174E-01,-5.736178936680795E-01,-7.997147692516039E-01,-8.207635608600897E-02,2.004076719652008E-01,
7.408000000000000E+08,-4.123268927499387E-02,1.058218565170289E-01,-5.900634118324709E-01,-8.049995676255132E-01,-5.775108627786328E-01,-7.964750974157199E-01,-9.474203683684745E-02,1.960702712801406E-01,
7.426000000000000E+08,-4.072846614564010E-02,1.063225055017634E-01,-5.946182964480162E-01,-7.993118006351181E-01,-5.813604597371199E-01,-7.930188526551623E-01,-1.064757063308167E-01,1.896385083646180E-01,
7.444000000000000E+08,-4.020881527570133E-02,1.068615518322207E-01,-5.989229057061231E-01,-7.939473557449048E-01,-5.852270136894290E-01,-7.896458022553852E-01,-1.171784371180904E-01,1.813748877633939E-01,
7.462000000000000E+08,-3.964049120971297E-02,1.073687708630398E-01,-6.030988740133099E-01,-7.886955131606381E-01,-5.889276208652412E-01,-7.862465016268368E-01,-1.266257564261291E-01,1.712875018805775E-01,
7.480000000000000E+08,-3.909505748726252E-02,1.079048954540033E-01,-6.072124625702841E-01,-7.837361983599982E-01,-5.927844281416076E-01,-7.827022926474170E-01,-1.345855754818288E-01,1.595150328163144E-01,
7.498000000000000E+08,-3.859517954893027E-02,1.086225593918190E-01,-6.099796285759238E-01,-7.802861317328237E-01,-5.975416071043377E-01,-7.787076695522456E-01,-1.407348012807010E-01,1.465630904498524E-01,
7.516000000000000E+08,-3.795010854023564E-02,1.090382805053632E-01,-6.147469487969487E-01,-7.754730887855908E-01,-6.006865149174379E-01,-7.753767342744015E-01,-1.445050478565350E-01,1.324374334796149E-01,
7.534000000000000E+08,-3.726983204732146E-02,1.095583217368379E-01,-6.190229069305473E-01,-7.716850269629661E-01,-6.045693998877290E-01,-7.718353254227632E-01,-1.463212612644557E-01,1.175798403838746E-01,
7.552000000000000E+08,-3.656814108104417E-02,1.100468814917800E-01,-6.241043369201486E-01,-7.676745812695179E-01,-6.079906696764128E-01,-7.685835714554713E-01,-1.458117853867756E-01,1.022008829773771E-01,
7.570000000000000E+08,-3.595658914025818E-02,1.105069047876625E-01,-6.283797319994729E-01,-7.647540517806130E-01,-6.122519992570118E-01,-7.645814020842144E-01,-1.428921323318308E-01,8.661865855551470E-02,
7.588000000000000E+08,-3.529224656501755E-02,1.109838632837502E-01,-6.331544880409848E-01,-7.620067675757095E-01,-6.162473677856430E-01,-7.609016792584113E-01,-1.377753953235738E-01,7.119182742659365E-02,
7.606000000000000E+08,-3.464037927622653E-02,1.114633959793717E-01,-6.379733581308769E-01,-7.594802329884502E-01,-6.203642738143307E-01,-7.571320795007663E-01,-1.303148431934290E-01,5.663958775485466E-02,
7.624000000000000E+08,-3.400419588080820E-02,1.119210286455369E-01,-6.432172497020765E-01,-7.568698676752518E-01,-6.245658458283392E-01,-7.533502610442393E-01,-1.206049003505725E-01,4.359309174985232E-02,
7.642000000000000E+08,-3.330710221886503E-02,1.123284380690414E-01,-6.489322644232475E-01,-7.543340956466262E-01,-6.287305782441919E-01,-7.495001313654971E-01,-1.087719394017236E-01,3.153296170967279E-02,
7.660000000000000E+08,-3.262779334727531E-02,1.127547489691660E-01,-6.545783030519757E-01,-7.520277685240103E-01,-6.330499790864202E-01,-7.455453640298351E-01,-9.483703245058314E-02,2.137070207614696E-02,
7.678000000000000E+08,-3.191424541318817E-02,1.131215706625466E-01,-6.603319209493811E-01,-7.496305284990260E-01,-6.373674032824727E-01,-7.416945569040898E-01,-7.915541752410885E-02,1.380260637108251E-02,
7.696000000000000E+08,-3.126220805397111E-02,1.134525844579582E-01,-6.661636314944814E-01,-7.472140068120829E-01,-6.417636136414993E-01,-7.377359831937269E-01,-6.235400351279193E-02,8.735513537538132E-03,
7.714000000000000E+08,-3.063293951262904E-02,1.137502349021756E-01,-6.719528363980392E-01,-7.444432212554732E-01,-6.460839528528819E-01,-7.338011379823863E-01,-4.487695654238155E-02,6.588714879182334E-03,
7.732000000000000E+08,-2.998170624304007E-02,1.140391255153264E-01,-6.776786496688192E-01,-7.415139291275588E-01,-6.505800806692633E-01,-7.297198148692298E-01,-2.718289084500441E-02,7.363081562123584E-03,
7.750000000000000E+08,-2.939376242113331E-02,1.143276297881791E-01,-6.831283971979971E-01,-7.383499459562093E-01,-6.548490805258179E-01,-7.258862304236802E-01,-9.771690151011897E-03,1.109480685404790E-02,
7.768000000000000E+08,-2.885645045491822E-02,1.145047736030805E-01,-6.885439782883869E-01,-7.347031597462282E-01,-6.591315170771951E-01,-7.218891110105623E-01,6.936896587444771E-03,1.779343689476518E-02,
7.786000000000000E+08,-2.837793356653780E-02,1.147706650150508E-01,-6.935144199620306E-01,-7.308182316377095E-01,-6.633991018862981E-01,-7.178907767163574E-01,2.235228792206095E-02,2.723917806814754E-02,
7.804000000000000E+08,-2.794873079842188E-02,1.149675616061550E-01,-6.981059533776508E-01,-7.265356758717557E-01,-6.675430149945106E-01,-7.138723406639340E-01,3.603180497383751E-02,3.922179167169599E-02,
7.822000000000000E+08,-2.755225690498821E-02,1.152452904765162E-01,-7.021089025199982E-01,-7.219220094598370E-01,-6.716753302239923E-01,-7.099661953705908E-01,4.744661901757070E-02,5.348354014066917E-02,
7.840000000000000E+08,-2.728086019626050E-02,1.155390582699688E-01,-7.056733235520826E-01,-7.170811917986941E-01,-6.754901875968240E-01,-7.061623819438734E-01,5.669759770576692E-02,6.967981798651285E-02,
7.858000000000000E+08,-2.704030002537447E-02,1.159086331360139E-01,-7.087656297789063E-01,-7.118004887682610E-01,-6.792901102134237E-01,-7.024135574351501E-01,6.328131615762636E-02,8.726664948284543E-02,
7.876000000000000E+08,-2.681839103244748E-02,1.163288206563021E-01,-7.113323267643870E-01,-7.062545718402803E-01,-6.829019507589970E-01,-6.985787693224954E-01,6.688757938754680E-02,1.056201284643959E-01,
7.894000000000000E+08,-2.657868689279652E-02,1.168329848232970E-01,-7.134403173562783E-01,-7.005745579109937E-01,-6.864760958976822E-01,-6.948659344068322E-01,6.752888900244310E-02,1.239575139510637E-01,
7.912000000000000E+08,-2.630010012230400E-02,1.174016964656579E-01,-7.152146755559392E-01,-6.947618077708478E-01,-6.897585808880350E-01,-6.912837314334347E-01,6.530127625002394E-02,1.420326495335495E-01,
7.930000000000000E+08,-2.600386938922142E-02,1.180420577184016E-01,-7.165338748479866E-01,-6.888215775526471E-01,-6.928708316523348E-01,-6.878118710056137E-01,6.050605948103194E-02,1.595260698858525E-01,
7.948000000000000E+08,-2.552286274288897E-02,1.187348943020552E-01,-7.174743498098741E-01,-6.828033772784310E-01,-6.961021209978683E-01,-6.841763488276592E-01,5.332561214953466E-02,1.761191616625845E-01,
7.966000000000000E+08,-2.502890587815164E-02,1.194960016214390E-01,-7.181359489808345E-01,-6.768893842590417E-01,-6.989030591411379E-01,-6.808837964722317E-01,4.394711383791747E-02,1.912528106478145E-01,
7.984000000000000E+08,-2.445134183054186E-02,1.202518903799192E-01,-7.187291381613120E-01,-6.710895601750155E-01,-7.017699350008396E-01,-6.775233970412737E-01,3.288794743478651E-02,2.040515528693755E-01,
8.002000000000000E+08,-2.365586009872595E-02,1.209944194131287E-01,-7.192319233743598E-01,-6.653364207477515E-01,-7.045048170467568E-01,-6.743551209538754E-01,2.022259086846688E-02,2.148373881660876E-01,
8.020000000000000E+08,-2.281290322718651E-02,1.217039904716187E-01,-7.196418353238264E-01,-6.598492100429463E-01,-7.072201447211268E-01,-6.711189605620400E-01,6.554131259973617E-03,2.234472663575940E-01,
8.038000000000000E+08,-2.205247399365292E-02,1.223321305621006E-01,-7.201036756108211E-01,-6.544242458068914E-01,-7.099391100340440E-01,-6.680161746752469E-01,-8.123804378403265E-03,2.296337906023345E-01,
